video_path,action,species,parent_class
AnimalKingdomDataset\Sensing\Chimpanzee\JWGURNPL0.mp4,Sensing,Chimpanzee,mammal
AnimalKingdomDataset\Sensing\Chimpanzee\KUUMDCEI0.mp4,Sensing,Chimpanzee,mammal
AnimalKingdomDataset\Sensing\Chimpanzee\TERBENPL0.mp4,Sensing,Chimpanzee,mammal
AnimalKingdomDataset\Sensing\Civet Cat\MKBWPEZZ0.mp4,Sensing,Civet Cat,mammal
AnimalKingdomDataset\Sensing\Colugo\QKHRSBQT0.mp4,Sensing,Colugo,mammal
AnimalKingdomDataset\Sensing\Coyote\FDOHSRAC0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Coyote\HHDLXDPR0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Coyote\JOABNRAC0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Coyote\PFNOTDPR0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Coyote\PIXKTRAC0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Coyote\SBJJCRAC0.mp4,Sensing,Coyote,mammal
AnimalKingdomDataset\Sensing\Deer\ADVQEVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Deer\DJMMLVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Deer\EJMFGVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Deer\HQSWSVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Deer\SRGHDVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Deer\VKLFRVMP0.mp4,Sensing,Deer,mammal
AnimalKingdomDataset\Sensing\Diana Monkey\LLLTKTHG0.mp4,Sensing,Diana Monkey,mammal
AnimalKingdomDataset\Sensing\Dog\KUZYPXGD0.mp4,Sensing,Dog,mammal
AnimalKingdomDataset\Sensing\Elephant\TDYGZXDO0.mp4,Sensing,Elephant,mammal
AnimalKingdomDataset\Sensing\Fox\BFBBMEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\BXDRVEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\CAZTCEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\CJOCVEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\CPOBLXGD0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\DDDSHDAL1.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\ENJUYDAL1.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\HCOWMEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\LQKLZEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\MTVJCEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\QFSQWEBY1.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\SMANYVMP1.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\TMLYPEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\UTSETVMP0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\WRIULVMP1.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Fox\ZOXWLEBY0.mp4,Sensing,Fox,mammal
AnimalKingdomDataset\Sensing\Gibbon\MJCBMTEK0.mp4,Sensing,Gibbon,mammal
AnimalKingdomDataset\Sensing\Gibbon\QAAVHTEK0.mp4,Sensing,Gibbon,mammal
AnimalKingdomDataset\Sensing\Giraffe\AUIKHGCS0.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\FJCHTKRF1.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\LYPOZXDO1.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\NCCXUXDO0.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\QXXMJKEW0.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\VQJCNKRF1.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\WGZAHKRF1.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Giraffe\XNFNIXDO1.mp4,Sensing,Giraffe,mammal
AnimalKingdomDataset\Sensing\Goat\KPTBYKEW1.mp4,Sensing,Goat,mammal
AnimalKingdomDataset\Sensing\Goat\SRVYHKEW0.mp4,Sensing,Goat,mammal
AnimalKingdomDataset\Sensing\Gorilla\VORGYMYV0.mp4,Sensing,Gorilla,mammal
AnimalKingdomDataset\Sensing\Gorilla\XQTLYMYV0.mp4,Sensing,Gorilla,mammal
AnimalKingdomDataset\Sensing\Greater Mouse Deer\EAUTRBQT0.mp4,Sensing,Greater Mouse Deer,mammal
AnimalKingdomDataset\Sensing\Grey Langur\FOHWYNPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\FTGFYNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\GFMNANPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\JZKMQNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\KLGWCNPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\KRTASNPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\KXMHJNPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\MHDTANPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\NFNRDNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\RGVWANPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\ROMNANPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\SAOINNPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\SSZDINPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\TOEVQNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\UVXXANPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\WSKCGNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\XTBKANPL1.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\YKRYKNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grey Langur\ZSPZCNPL0.mp4,Sensing,Grey Langur,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\BTZOSPIF2.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\DTMMFPIF2.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\JDZKXPIF0.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\MNKZUPIF2.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\RNMIEPIF1.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Grizzly Bear\SVTFBPIF1.mp4,Sensing,Grizzly Bear,mammal
AnimalKingdomDataset\Sensing\Horse\AERATXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\AMVQFXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ANFWNXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\AQCYDXGD3.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\BCNECXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\BDRBLXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\BHOBWXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\CEXHNXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\CJOBIXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\DHYFGXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\DIFZZBME0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\DSVCAXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\EMQIMXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ERMLFXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\EWCGFXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\FBVCPXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\HIOGOXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\HTDYEXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\HUNPZXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\IXKMIXGD3.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\JKXLCXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\JPILMBME0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\KELBMBME2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\KUXFMXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\LAMNSXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\NFZVFXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\NQKEVBME2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\QOYYQXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\RMYZCXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\SLEMVXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\SQIWIBME0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\THBJTXGD2.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\TYAXSBME1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\UTASOXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\WNSJXXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\WOGCPXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\WVFTBXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\YYTNYBME1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ZHYWYXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ZMMKTXGD0.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ZPBDLBME1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse\ZUFSRXGD1.mp4,Sensing,Horse,mammal
AnimalKingdomDataset\Sensing\Horse Young\HPHVJTCN0.mp4,Sensing,Horse Young,mammal
AnimalKingdomDataset\Sensing\Horse Young\HYSOWTCN0.mp4,Sensing,Horse Young,mammal
AnimalKingdomDataset\Sensing\Hyena\AKERJNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\ATKMKNPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\BRAOUNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\BUYZCXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\CSHALXDO1.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\DBQTCXDO2.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\FCPXQXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\FSRCINPO3.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\GUKYTXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\HAWLYXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\HONGANPO3.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\IWQOCNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\JBYBHXDO1.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\JHOXWNPO2.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\JSXUZXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\LHBZIXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\LIXPKNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\LKAOYNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\MKJCOXDO1.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\MPUXONPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\MSDUVXDO1.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\MWBPPXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\NKSXJNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\OTHHZNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\OWYHSXDO1.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\PYPCVNPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\SMPJQNPO2.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\ULORMXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\VYHOWXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\WDRAFNPO2.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\WPAHTNPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\WRDYLNPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\XBPHWXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\XLNJLXDO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\XSUQTXDO3.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\YTPCVNPO0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Hyena\ZVNWFNSU0.mp4,Sensing,Hyena,mammal
AnimalKingdomDataset\Sensing\Ibex\FDSODQCN1.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\FQVLGQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\GAGRMQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\HCPLXQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\IKPSLQCN1.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\JVJFOQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\QVDBKUDX0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\UIFPSQCN1.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\WLZCHQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\XFWZMQCN1.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\YNOZOQCN0.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Ibex\ZNSRAQCN1.mp4,Sensing,Ibex,mammal
AnimalKingdomDataset\Sensing\Jaculus Jaculus\MYZLDDSN0.mp4,Sensing,Jaculus Jaculus,mammal
AnimalKingdomDataset\Sensing\Jaculus Jaculus\ZEJKKDSN0.mp4,Sensing,Jaculus Jaculus,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\ADPMWRAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\FRLUTRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\GNZFGRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\HFPFIRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\HXNAZRAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\IABGDRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\JLRSARAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\NWCLHRAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\PYJOVRAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\TTAOKRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\TYJDZRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\UEKBURAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\WDHOIRAC0.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Jaguarundi Cat\XEWSRRAC1.mp4,Sensing,Jaguarundi Cat,mammal
AnimalKingdomDataset\Sensing\Kangaroo\BSXLSXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\DOBKLXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\DSUCBXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\DXWHTXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\EXRSQXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\EYEBDXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\FEQFZXGD3.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\JIIEWXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\JOPLOXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\JWDMFXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\KCYAAXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\LNWEUXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\LOMRUXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\MSYVNXGD3.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\MWOIMXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\OEBNXXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\OZGXOXGD2.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\PWBDJXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\PWQAOXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\QYPTGXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\TPXYDXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\TRCKCXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\VHARMXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\WTZAPXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\YDUSTXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\ZJAASXGD1.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\Kangaroo\ZSSEUXGD0.mp4,Sensing,Kangaroo,mammal
AnimalKingdomDataset\Sensing\King Colobus\CIYRNTHG3.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\King Colobus\KFBXVTHG2.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\King Colobus\LIVMNTHG3.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\King Colobus\SLMGPTHG1.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\King Colobus\TVTELTHG3.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\King Colobus\WMCOATHG0.mp4,Sensing,King Colobus,mammal
AnimalKingdomDataset\Sensing\Leopard\AWJEUGCS3.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\CGBRGVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\CMBNZVYU1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\CUFGUGCS0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\DDEIKGCS1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\DNPEGVYU2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\DORDWDPO2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\FEWLLVYU1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\FXXCMVYU1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\HUWHLVYU2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\JFPCUGCS1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\LBKQRVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\MCSCKVYU2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\MQFMBVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\NXAGCDPO0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\PBUELVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\PYVDHVYU3.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\QYEAFVYU1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\RRGJEVYU2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\SLVSUGCS0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\SZNWWVYU1.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\TGCWAGCS0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\TJXSVVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\WXJUJDPO0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\YOOZIGCS2.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\YQMGIVYU0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Leopard\ZACRFDPO0.mp4,Sensing,Leopard,mammal
AnimalKingdomDataset\Sensing\Lion\AEBICNPL2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\AHHLBAMC0.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\AIMQCXDO1.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\ATKMKNPO3.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\AVFJUXDO0.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\AXGJKAMC1.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BAQXAGCS6.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BBWWNAMC5.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BCBUKAMC2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BEGCQNPL2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BJVSVGCS9.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BKBZSGCS10.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BLRUQXDO0.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BUYZCXDO2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\BYQSTGCS9.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CAOFKGCS6.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CHRNUAMC0.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CIJECXDO2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CPVKAGCS9.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CVFADGCS4.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CXSJIXDO1.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\CZRIQGCS4.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\DJXPUGCS9.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\DXCSPGCS1.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\ECYUQAMC2.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\EEPQKGCS9.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\EGJBKAMC0.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\EQSEEGCS11.mp4,Sensing,Lion,mammal
AnimalKingdomDataset\Sensing\Lion\ESTFSGCS8.mp4,Sensing,Lion,mammal
