video_path,action,species,parent_class
video\SFIQTXGD.mp4,Jumping,Kangaroo,Mammal
video\SFLYKXGD.mp4,Walking,Horse,Mammal
video\SFSRCXGD.mp4,Running,Dog,Mammal
video\SFUWLXGD.mp4,Keeping still,Kangaroo,Mammal
video\SGAWVRAC.mp4,Running,White Nosed Coati,Mammal
video\SHBTTVYU.mp4,Attending,Leopard,Mammal
video\SHELYVMS.mp4,Eating,Greater Mouse Deer,Mammal
video\SJDUEBME.mp4,Running,Horse,Mammal
video\SJNLCKEW.mp4,Keeping still,Pika,Mammal
video\SKNBJUDX.mp4,Walking,Elephant,Mammal
video\SKUAIXGD.mp4,Running,Horse,Mammal
video\SLEHQRAC.mp4,Walking,Tamandua,Mammal
video\SLNOPXGD.mp4,Running,Horse,Mammal
video\SMKAJXGD.mp4,Walking,Horse,Mammal
video\SMLRJXGD.mp4,Keeping still,Dog,Mammal
video\SMXLGRLL.mp4,Eating,Mouse,Mammal
video\SMYMRXDO.mp4,Running,Lion,Mammal
video\SNQLNTEK.mp4,Attending,Meerkat,Mammal
video\SOAWNVYU.mp4,Walking,Leopard,Mammal
video\SOFPPBQT.mp4,Running,Plantain Squirrel,Mammal
video\SQBJFXGD.mp4,Running,Mountain Pygmy Possum,Mammal
video\SQIWIBME.mp4,Sensing,Horse,Mammal
video\SQUDPXGD.mp4,Running,Horse,Mammal
video\SQZNJHGA.mp4,Attending,Giraffe,Mammal
video\SRVYHKEW.mp4,Sensing,Goat,Mammal
video\SRWTMNPL.mp4,Keeping still,Chimpanzee,Mammal
video\SSDRFEZZ.mp4,Walking,Civet Cat,Mammal
video\SSOVRFFP.mp4,Keeping still,Maroon Macaque,Mammal
video\SSWBYNPO.mp4,Walking,Lion,Mammal
video\SSZDRNPL.mp4,Walking,Grey Langur,Mammal
video\SVDNTFFP.mp4,Keeping still,Maroon Macaque,Mammal
video\SVIOCXGD.mp4,Attending,Kangaroo,Mammal
video\SWFHVBQT.mp4,Jumping,Plantain Squirrel,Mammal
video\SWNMEEUL.mp4,Keeping still,Leopard,Mammal
video\SXIRHFJG.mp4,Walking,Gaur,Mammal
video\SXYZOPIF.mp4,Sensing,Polar Bear,Mammal
video\SYJKEBQT.mp4,Attending,Raffles Banded Langur,Mammal
video\SYNHLDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\SZJBMXGD.mp4,Running,Horse,Mammal
video\SZZNBRAC.mp4,Keeping still,Agouti,Mammal
video\TAUEYSMJ.mp4,Walking,Elephant,Mammal
video\TAYQNAMC.mp4,Jumping,Lion Young,Mammal
video\TBRGPBQT.mp4,Eating,Raffles Banded Langur,Mammal
video\TDFQQVMP.mp4,Sensing,Beaver,Mammal
video\TDRFKDPR.mp4,Walking,Coyote,Mammal
video\TDRKZBME.mp4,Walking,Horse,Mammal
video\TDTRXTEK.mp4,Walking,Sunbear,Mammal
video\TEAEVKEW.mp4,Eating,Rabbit,Mammal
video\TECSOXGD.mp4,Running,Horse,Mammal
video\TEKPGCNX.mp4,Walking,Wolf,Mammal
video\TEQOPXGD.mp4,Running,Horse,Mammal
video\TEZHSBQT.mp4,Attending,Raffles Banded Langur,Mammal
video\TGCWAGCS.mp4,Sensing,Leopard,Mammal
video\TIQWILQI.mp4,Sensing,Barking Deer,Mammal
video\TJHQREQQ.mp4,Walking,Leopard,Mammal
video\TJXSVVYU.mp4,Sensing,Leopard,Mammal
video\TLFNEGCS.mp4,Attending,Elephant,Mammal
video\TLHREXGD.mp4,Running,Horse,Mammal
video\TLKZQCEI.mp4,Eating,Chimpanzee,Mammal
video\TMLYPEBY.mp4,Sensing,Fox,Mammal
video\TMTRUXGD.mp4,Eating,Horse,Mammal
video\TNQPRNPL.mp4,Sensing,Squirrel,Mammal
video\TOHQUFJG.mp4,Attending,Sambar Deer,Mammal
video\TOTDUUDX.mp4,Walking,Cheetah,Mammal
video\TOUYKXGD.mp4,Eating,Kangaroo,Mammal
video\TOYKCRAC.mp4,Walking,Capuchin Monkey,Mammal
video\TPXYDXGD.mp4,Sensing,Kangaroo,Mammal
video\TQBJBWBC.mp4,Running,Mongoose,Mammal
video\TQMAIUDX.mp4,Walking,Leopard,Mammal
video\TQOVJTHG.mp4,Sensing,Campbells Monkey,Mammal
video\TQVMIXGD.mp4,Walking,Horse,Mammal
video\TQZLNKEW.mp4,Eating,Giraffe,Mammal
video\TRBAWFGA.mp4,Running,Wolf,Mammal
video\TROMEXGD.mp4,Jumping,Rabbit,Mammal
video\TRWGVGCS.mp4,Running,Elephant,Mammal
video\TSDFHTCN.mp4,Eating,Horse Young,Mammal
video\TSDZSVYU.mp4,Jumping,Leopard,Mammal
video\TTOEWXGD.mp4,Walking,Wombat,Mammal
video\TUDZXBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video\TUKWZXGD.mp4,Jumping,Kangaroo,Mammal
video\TUWTZNSU.mp4,Walking,Hyena,Mammal
video\TVQAXWBC.mp4,Running,Mongoose,Mammal
video\TWBUBBQT.mp4,Eating,Greater Mouse Deer,Mammal
video\TWLBLCNX.mp4,Walking,Wolf,Mammal
video\TWZUFBME.mp4,Walking,Horse,Mammal
video\TXYRIVMS.mp4,Eating,Greater Mouse Deer,Mammal
video\TYBNJSMJ.mp4,Walking,Marshbuck,Mammal
video\TYLDUUDX.mp4,Walking,Leopard,Mammal
video\TYTXFBQT.mp4,Running,Raffles Banded Langur,Mammal
video\UAAMXDPR.mp4,Walking,Cougar,Mammal
video\UAARUGCS.mp4,Running,Elephant,Mammal
video\UAVAIXGD.mp4,Running,Horse,Mammal
video\UBWOETHG.mp4,Walking,Giant Forest Hog,Mammal
video\UCEJCNBD.mp4,Walking,Stump-Tailed Macaque,Mammal
video\UCKOARAC.mp4,Walking,Jaguarundi Cat,Mammal
video\UEDNIAMC.mp4,Walking,Lion,Mammal
video\UEUQLDSN.mp4,Walking,Cheetah,Mammal
video\UFVKXFFP.mp4,Eating,Maroon Macaque,Mammal
video\UGXUWXGD.mp4,Attending,Horse,Mammal
video\UHTDGCNX.mp4,Sensing,Wolf,Mammal
video\UHYALUDX.mp4,Walking,Elephant,Mammal
video\UINTNEBY.mp4,Walking,Fox,Mammal
video\UISTSXGD.mp4,Jumping,Kangaroo,Mammal
video\UISXXGCS.mp4,Walking,Leopard,Mammal
video\UIXKNTEK.mp4,Walking,Malayan Tapir,Mammal
video\UJKVXRAC.mp4,Running,White Nosed Coati,Mammal
video\UJNRNUDX.mp4,Walking,Elephant,Mammal
video\UKNUWRAC.mp4,Running,White Nosed Coati,Mammal
video\ULXRQFFP.mp4,Eating,Maroon Macaque,Mammal
video\UMPBYBQT.mp4,Eating,Greater Mouse Deer,Mammal
video\UNCZLXGD.mp4,Eating,Horse,Mammal
video\UNOMEVMP.mp4,Walking,Moose,Mammal
video\UNZDCVYU.mp4,Walking,Leopard,Mammal
video\UOGSDXGD.mp4,Jumping,Kangaroo,Mammal
video\UOHILFGA.mp4,Running,Wolf,Mammal
video\UOUAKEBY.mp4,Keeping still,Fox,Mammal
video\UQBGXAMC.mp4,Walking,Lion Young,Mammal
video\URFJQDPR.mp4,Walking,Ocelot,Mammal
video\URHBCBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video\URVFZCEI.mp4,Eating,Chimpanzee,Mammal
video\URYQZFGA.mp4,Walking,Caribou,Mammal
video\USBCEAMC.mp4,Walking,Lion Young,Mammal
video\USORNTCN.mp4,Walking,Horse Young,Mammal
video\USUIPVMW.mp4,Walking,Mouse,Mammal
video\USVYLTEK.mp4,Walking,Boar,Mammal
video\UTPOPBME.mp4,Eating,Horse,Mammal
video\UTQKOTHG.mp4,Walking,African Golden Cat,Mammal
video\UTSETVMP.mp4,Sensing,Fox,Mammal
video\UUJLRUPH.mp4,Sensing,Squirrel,Mammal
video\UVDADNPL.mp4,Jumping,Squirrel,Mammal
video\UVXXANPL.mp4,Sensing,Grey Langur,Mammal
video\UXMDTUDX.mp4,Walking,Elephant,Mammal
video\UXNFAXGD.mp4,Eating,Dog,Mammal
video\UYFARXDO.mp4,Running,Giraffe,Mammal
video\UZAUDBQT.mp4,Eating,Plantain Squirrel,Mammal
video\UZGSYAEY.mp4,Attending,Camel,Mammal
video\UZTFSTEK.mp4,Walking,Red-Ruffed Lemur,Mammal
video\VAWMAXGD.mp4,Running,Horse,Mammal
video\VAXEMBQT.mp4,Eating,Plantain Squirrel,Mammal
video\VAZMATEK.mp4,Attending,Colugo,Mammal
video\VBDQBTHG.mp4,Sensing,Campbells Monkey,Mammal
video\VBOQPBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video\VCPGFDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\VEMEECNX.mp4,Keeping still,Wolf,Mammal
video\VEUJRRAC.mp4,Eating,Capuchin Monkey,Mammal
video\VFIJYUDX.mp4,Walking,Elephant,Mammal
video\VFMHHBQT.mp4,Walking,Lesser Mousedeer,Mammal
video\VFYLFIMN.mp4,Walking,Asiatic Golden Cat,Mammal
video\VGALMFGA.mp4,Running,Wild Dog,Mammal
video\VGILMXGD.mp4,Walking,Horse,Mammal
video\VHJQPUDX.mp4,Walking,Elephant,Mammal
video\VHSVBMHZ.mp4,Eating,Horse Young,Mammal
video\VIBLSVMP.mp4,Keeping still,Deer,Mammal
video\VILYPFFP.mp4,Walking,Maroon Macaque,Mammal
video\VINJRFGA.mp4,Walking,Polar Bear,Mammal
video\VISBAIMN.mp4,Walking,Bearded Pig,Mammal
video\VIXWZXGD.mp4,Running,Horse,Mammal
video\VKBYQTCN.mp4,Eating,Horse Young,Mammal
video\VKIQRXGD.mp4,Walking,Horse,Mammal
video\VKWTNGCS.mp4,Running,Elephant,Mammal
video\VMTACXGD.mp4,Walking,Echina,Mammal
video\VNBTKNPL.mp4,Sensing,Squirrel,Mammal
video\VNHYSXGD.mp4,Running,Horse,Mammal
video\VNVJRBQT.mp4,Sensing,Raffles Banded Langur,Mammal
video\VOCEPBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video\VOGOEXGD.mp4,Eating,Horse,Mammal
video\VOYATBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video\VPHGQVMP.mp4,Eating,Bison,Mammal
video\VPHJJNPO.mp4,Attending,Lion,Mammal
video\VPSUEUDX.mp4,Walking,Leopard,Mammal
video\VRANOBQT.mp4,Eating,Greater Mouse Deer,Mammal
video\VREFBTHG.mp4,Walking,Yellow-Backed Duiker,Mammal
video\VRXTWTHG.mp4,Walking,Red River Hog,Mammal
video\VSGNZXGD.mp4,Walking,Horse,Mammal
video\VSMYFUDX.mp4,Walking,Cheetah,Mammal
video\VTAEYRAC.mp4,Sensing,Capuchin Monkey,Mammal
video\VTVPENBD.mp4,Keeping still,Malayan Porcupine,Mammal
video\VUJUSRAC.mp4,Jumping,Coyote,Mammal
video\VULEBNPL.mp4,Walking,Grey Langur,Mammal
video\VURVXXGD.mp4,Running,Horse,Mammal
video\VVESKXGD.mp4,Keeping still,Kangaroo,Mammal
video\VVNPWTEK.mp4,Attending,White Tiger,Mammal
video\VVQFTRAC.mp4,Walking,Racoon,Mammal
video\VVTBOEZZ.mp4,Walking,Sambar Deer,Mammal
video\VWRISDSN.mp4,Walking,Snow Leopard,Mammal
video\VXTCCQCN.mp4,Walking,Ibex,Mammal
video\VXWSRXGD.mp4,Running,Horse,Mammal
video\VYYGCUDX.mp4,Walking,Leopard,Mammal
video\VZAYVNPL.mp4,Attending,Chimpanzee,Mammal
video\VZGTCUDX.mp4,Attending,Leopard,Mammal
video\VZNCZTHG.mp4,Eating,Olive Colobus,Mammal
video\VZNGJVMW.mp4,Keeping still,Mouse,Mammal
video\WAUTGCNX.mp4,Walking,Wolf,Mammal
video\WBKGUIQR.mp4,Running,Mongoose,Mammal
video\WBRIIXGD.mp4,Running,Horse,Mammal
video\WCLYVFFP.mp4,Running,Otter,Mammal
video\WCXUZRLL.mp4,Running,Mouse,Mammal
video\WDDLCXGD.mp4,Eating,Kangaroo,Mammal
video\WDSFSXGD.mp4,Running,Horse,Mammal
video\WEEYSAMC.mp4,Walking,Lion Young,Mammal
video\WEKKSFFP.mp4,Eating,Otter,Mammal
video\WEVILBME.mp4,Walking,Horse,Mammal
video\WFKBBXGD.mp4,Running,Horse,Mammal
video\WGCGUBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video\WGNIZTEK.mp4,Attending,Red Ruffed Lemur,Mammal
video\WGTWACNX.mp4,Walking,Wolf,Mammal
video\WHHMUBQT.mp4,Eating,Otter,Mammal
video\WIECTBQT.mp4,Eating,Plantain Squirrel,Mammal
video\WJDMZBQT.mp4,Eating,Raffles Banded Langur,Mammal
video\WKIUCXGD.mp4,Running,Horse,Mammal
video\WKNRKBQT.mp4,Keeping still,Greater Mouse Deer,Mammal
video\WKQQZUDX.mp4,Walking,African Oryx,Mammal
video\WLZCHQCN.mp4,Sensing,Ibex,Mammal
video\WMASQTCN.mp4,Walking,Horse Young,Mammal
video\WMCOATHG.mp4,Sensing,King Colobus,Mammal
video\WMHLJTHG.mp4,Sensing,Campbells Monkey,Mammal
video\WMWBCBQT.mp4,Eating,Raffles Banded Langur,Mammal
video\WNRLYBME.mp4,Running,Horse,Mammal
video\WOCUYBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video\WOIIZSMJ.mp4,Sensing,Marshbuck,Mammal
video\WOPPQEBY.mp4,Keeping still,Fox,Mammal
video\WORNWHGA.mp4,Sensing,Meerkat,Mammal
video\WRANOTEK.mp4,Attending,Meerkat,Mammal
video\WRQLLBQT.mp4,Eating,Raffles Banded Langur,Mammal
video\WRVQOBQT.mp4,Eating,Lesser Mousedeer,Mammal
video\WSBLPTHG.mp4,Keeping still,Red River Hog,Mammal
video\WUAQFEZZ.mp4,Walking,Bengal Tiger,Mammal
video\WUXVGNSU.mp4,Walking,Hyena,Mammal
video\WVTLUUDX.mp4,Walking,Cheetah,Mammal
video\WYJZHGCS.mp4,Walking,Giraffe,Mammal
video\WYMPJHGA.mp4,Attending,Meerkat,Mammal
video\WZNVOFFP.mp4,Running,Maroon Macaque,Mammal
video\WZUCGUDX.mp4,Walking,Leopard,Mammal
video\WZUIAXGD.mp4,Attending,Dog,Mammal
video\WZUNXUDX.mp4,Walking,Wildebeest,Mammal
video\WZXPNXGD.mp4,Running,Horse,Mammal
video\XAJSPKEW.mp4,Running,Pika,Mammal
video\XAPSLVMP.mp4,Keeping still,Bison,Mammal
video\XATQFKEW.mp4,Running,Pika,Mammal
video\XAXTAKTR.mp4,Keeping still,Mouse,Mammal
video\XBGXWNJC.mp4,Attending,Cheetah,Mammal
video\XBYOARLL.mp4,Sensing,Southern Grasshopper Mouse,Mammal
video\XCDEDMHZ.mp4,Eating,Horse Young,Mammal
video\XCLFRBQT.mp4,Attending,Raffles Banded Langur,Mammal
video\XCQEYBQT.mp4,Attending,Greater Mouse Deer,Mammal
video\XDVZUFGA.mp4,Walking,Wolf,Mammal
video\XEAGNXDO.mp4,Walking,Lion,Mammal
video\XFIHQEBY.mp4,Walking,Fox,Mammal
video\XGKJCBQT.mp4,Keeping still,Raffles Banded Langur,Mammal
video\XGTSONSU.mp4,Walking,Hyena,Mammal
video\XIKWDBQT.mp4,Attending,Raffles Banded Langur,Mammal
video\XJNPBRAC.mp4,Walking,Capuchin Monkey,Mammal
video\XKDIPRLL.mp4,Walking,Mouse,Mammal
video\XLCQTUDX.mp4,Walking,Leopard,Mammal
video\XLPAQXGD.mp4,Walking,Horse,Mammal
video\XMMRKDSN.mp4,Running,Snow Leopard,Mammal
video\XOAJLTHG.mp4,Attending,Campbells Monkey,Mammal
video\XOOHHUDX.mp4,Walking,Elephant,Mammal
video\XQTLYMYV.mp4,Sensing,Gorilla,Mammal
video\XQYXSXGD.mp4,Walking,Horse,Mammal
video\XRFXXRAC.mp4,Walking,Capuchin Monkey,Mammal
video\XRTWVFGA.mp4,Walking,Wolf,Mammal
video\XSKHAVYU.mp4,Attending,Leopard,Mammal
video\XSOAWXGD.mp4,Running,Horse,Mammal
video\XSSZNKEW.mp4,Keeping still,Cheetah,Mammal
video\XTJMAXGD.mp4,Walking,Horse,Mammal
video\XTQLFRAC.mp4,Walking,White Nosed Coati,Mammal
video\XUTEXXGD.mp4,Keeping still,Kangaroo,Mammal
video\XVIHQBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video\XWEVERAC.mp4,Walking,Tamandua,Mammal
video\XXHVQBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video\XYXUJIMN.mp4,Walking,Marbled Cat,Mammal
video\YBSATFGA.mp4,Running,Wolf,Mammal
video\YBSWUGCS.mp4,Running,Elephant,Mammal
video\YCSCMFGA.mp4,Walking,Caribou,Mammal
video\YDLJBIMN.mp4,Walking,Asian Tapir,Mammal
video\YDMHPUDX.mp4,Keeping still,Zebra,Mammal
video\YDYNZXGD.mp4,Walking,Horse,Mammal
video\YEXJPWBC.mp4,Running,Mongoose,Mammal
video\YEYILXGD.mp4,Walking,Dog,Mammal
video\YFFMSFGA.mp4,Running,Caribou,Mammal
video\YFQALQCN.mp4,Walking,Ibex,Mammal
video\YGINATHG.mp4,Attending,Campbells Monkey,Mammal
video\YHLTVFFP.mp4,Sensing,Maroon Macaque,Mammal
video\YHTQTQCN.mp4,Walking,Ibex,Mammal
video\YIWNGXGD.mp4,Running,Horse,Mammal
video\YJQYTRAC.mp4,Attending,Agouti,Mammal
video\YJZATXGD.mp4,Walking,Echina,Mammal
video\YKCGNBQT.mp4,Jumping,Raffles Banded Langur,Mammal
video\YKEBWZON.mp4,Eating,Elephant,Mammal
video\YLITPBQT.mp4,Eating,Plantain Squirrel,Mammal
video\YLOXBXGD.mp4,Running,Horse,Mammal
video\YLZBNFGA.mp4,Running,Wild Dog,Mammal
video\YMBPTRAC.mp4,Keeping still,Agouti,Mammal
video\YMCRZUPH.mp4,Eating,Squirrel,Mammal
video\YNKRCRAC.mp4,Walking,Racoon,Mammal
video\YNOZOQCN.mp4,Sensing,Ibex,Mammal
video\YNRFIXGD.mp4,Running,Horse,Mammal
video\YOHBCTEK.mp4,Walking,White Rhinoceros,Mammal
video\YOQBGVYU.mp4,Walking,Leopard,Mammal
video\YQMGIVYU.mp4,Sensing,Leopard,Mammal
video\YRLCQRAC.mp4,Walking,Opossum,Mammal
video\YRPRBRAC.mp4,Running,White Nosed Coati,Mammal
video\YRWRWNPL.mp4,Jumping,Squirrel,Mammal
video\YSVFJCNX.mp4,Walking,Wolf,Mammal
video\YSWYIBME.mp4,Eating,Horse,Mammal
video\YSXPPBQT.mp4,Keeping still,Greater Mouse Deer,Mammal
video\YTDEHWBC.mp4,Keeping still,Mongoose,Mammal
video\YXJGIUDX.mp4,Walking,Elephant,Mammal
video\YYNJITEK.mp4,Sensing,Red-Ruffed Lemur,Mammal
video\ZACRFDPO.mp4,Sensing,Leopard,Mammal
video\ZEJKKDSN.mp4,Sensing,Jaculus Jaculus,Mammal
video\ZFQVBXGD.mp4,Eating,Kangaroo,Mammal
video\ZGKKBTCN.mp4,Walking,Horse Young,Mammal
video\ZGLTOTHG.mp4,Attending,Campbells Monkey,Mammal
video\ZGNADXGD.mp4,Running,Dog,Mammal
video\ZGQWJRAC.mp4,Walking,Racoon,Mammal
video\ZGSQSBME.mp4,Walking,Horse,Mammal
video\ZHXSIKTR.mp4,Keeping still,Mouse,Mammal
video\ZJZMUTHG.mp4,Walking,Red River Hog,Mammal
video\ZKCGGXGD.mp4,Jumping,Kangaroo,Mammal
video\ZKDDYCEI.mp4,Walking,Chimpanzee,Mammal
video\ZKEUJGCS.mp4,Running,Lion,Mammal
video\ZKGPKTEK.mp4,Sensing,Meerkat,Mammal
video\ZKKIJBQT.mp4,Eating,Greater Mouse Deer,Mammal
video\ZLBHWDPR.mp4,Walking,Capuchin Monkey,Mammal
video\ZLNBTVYU.mp4,Walking,Leopard,Mammal
video\ZLZGGXGD.mp4,Attending,Horse,Mammal
video\ZMMKTXGD.mp4,Sensing,Horse,Mammal
video\ZNIVVAMC.mp4,Walking,Lion Young,Mammal
video\ZNNXYEZZ.mp4,Attending,Sambar Deer,Mammal
video\ZNRVZHGA.mp4,Attending,Meerkat,Mammal
video\ZOEKYFYY.mp4,Attending,Otter,Mammal
video\ZOSSITCN.mp4,Walking,Horse Young,Mammal
video\ZOTKPRSU.mp4,Running,Wolf,Mammal
video\ZOXWLEBY.mp4,Sensing,Fox,Mammal
video\ZPWXTBQT.mp4,Attending,Greater Mouse Deer,Mammal
video\ZQGZGIVA.mp4,Attending,Sea Otter,Mammal
video\ZSIDUGCS.mp4,Attending,Leopard,Mammal
video\ZSNECFJG.mp4,Eating,Malayan Tapir,Mammal
video\ZSXHCTEK.mp4,Eating,White-Faced Saki Monkey,Mammal
video\ZTUGLXGD.mp4,Jumping,Mountain Pygmy Possum,Mammal
video\ZUKMHRAC.mp4,Jumping,Capuchin Monkey,Mammal
video\ZURDMKEW.mp4,Jumping,Stoat,Mammal
video\ZXAKMMYV.mp4,Attending,Gorilla,Mammal
video\ZYCHRRAC.mp4,Walking,Racoon,Mammal
video\ZYEXPGCS.mp4,Walking,Elephant,Mammal
video\ZYLJEAEY.mp4,Attending,Monkey,Mammal
video\ZZMKWNPL.mp4,Keeping still,Chimpanzee,Mammal
video\ACURLDSN.mp4,Sensing,Cheetah,Mammal
video\AEMZBKEW.mp4,Walking,Goat,Mammal
video\AGILRCNX.mp4,Sensing,Wolf,Mammal
video\AHPRXAMC.mp4,Walking,Lion,Mammal
video\AKRYLKEW.mp4,Running,Goat,Mammal
video\AKVEINPL.mp4,Attending,Squirrel,Mammal
video\ASYDRFGA.mp4,Attending,Caribou,Mammal
video\AXSLLFGA.mp4,Walking,Zebra,Mammal
video\BAEOZNPO.mp4,Walking,Lion,Mammal
video\BBECHBQT.mp4,Running,Plantain Squirrel,Mammal
video\BFBBMEBY.mp4,Sensing,Fox,Mammal
video\BFGQKGCS.mp4,Walking,Elephant,Mammal
video\BHAACICI.mp4,Keeping still,Cheetah,Mammal
video\BSIVMFKM.mp4,Walking,Meerkat,Mammal
video\BUXMRCEI.mp4,Running,Chimpanzee,Mammal
video\BVXNBKEW.mp4,Running,Pika,Mammal
video\BVYMFKEW.mp4,Running,Pika,Mammal
video\BWSZOIMN.mp4,Running,Short-Clawed Otter,Mammal
video\BXDRVEBY.mp4,Sensing,Fox,Mammal
video\BYFDLEZZ.mp4,Walking,Civet Cat,Mammal
video\CAOOPFGA.mp4,Running,Wildebeest,Mammal
video\CBSKBFYY.mp4,Eating,Squirrel,Mammal
video\CCFBBEZZ.mp4,Walking,Bengal Tiger,Mammal
video\CCPMEKEW.mp4,Walking,Giraffe,Mammal
video\CCQNQKEW.mp4,Jumping,Stoat,Mammal
video\CDUOEEBY.mp4,Jumping,Fox,Mammal
video\CEGXIFKM.mp4,Walking,Meerkat,Mammal
video\CFUGEAMC.mp4,Walking,Lion,Mammal
video\CMEXXNPO.mp4,Keeping still,Hyena,Mammal
video\COPQBBQT.mp4,Eating,Otter,Mammal
video\CTHPVFGA.mp4,Running,Wildebeest,Mammal
video\CWDUPFGA.mp4,Running,Caribou,Mammal
video\CWUSGFGA.mp4,Jumping,Wolf,Mammal
video\CYWSCKEW.mp4,Attending,Stoat,Mammal
video\CZGHEEZZ.mp4,Keeping still,Spotted Deer,Mammal
video\DBMJTZQJ.mp4,Eating,Otter,Mammal
video\DDKMIEZZ.mp4,Walking,Sambar Deer,Mammal
video\DDODPFGA.mp4,Sensing,Monkey,Mammal
video\DHACIKEW.mp4,Sensing,Stoat,Mammal
video\DJLQKNPL.mp4,Jumping,Squirrel,Mammal
video\DOUAHKEW.mp4,Walking,Giraffe,Mammal
video\DUMCHKEW.mp4,Walking,Goat,Mammal
video\DUNTUKEW.mp4,Eating,Pika,Mammal
video\DXNQUKEW.mp4,Running,Pika,Mammal
video\DZMSKXDO.mp4,Walking,Lion,Mammal
video\EBOJNFGA.mp4,Running,Wild Dog,Mammal
video\ECQRGFGA.mp4,Running,Wolf,Mammal
video\EDNIWFYY.mp4,Sensing,Otter,Mammal
video\EGJBKAMC.mp4,Sensing,Lion,Mammal
video\ENCQCCNX.mp4,Walking,Wolf,Mammal
video\EPSKNAMC.mp4,Sensing,Lion Young,Mammal
video\ETTESEBY.mp4,Jumping,Fox,Mammal
video\EVQRFFGA.mp4,Walking,Wild Dog,Mammal
video\EVUWKEBY.mp4,Walking,Fox,Mammal
video\EWGAWZQJ.mp4,Running,Otter,Mammal
video\EYUYUNPO.mp4,Walking,Lion,Mammal
video\FCMXJDSN.mp4,Running,Buffalo,Mammal
video\FETWZXDO.mp4,Eating,Rhinoceros,Mammal
video\FFYKNAMC.mp4,Walking,Lion Young,Mammal
video\FGLLYIMN.mp4,Walking,Mitred Leaf Monkey,Mammal
video\FIFMGDSN.mp4,Walking,Cheetah,Mammal
video\FJFUPNBD.mp4,Sensing,Pig-Tailed Macaque,Mammal
video\FJLSEEBY.mp4,Attending,Fox,Mammal
video\FOQZQZON.mp4,Attending,Deer,Mammal
video\FQVKNDSN.mp4,Running,Cheetah,Mammal
video\FRDHDBQT.mp4,Eating,Otter,Mammal
video\FSCZHDSN.mp4,Running,Snow Leopard,Mammal
video\FTGNWAMC.mp4,Walking,Lion Young,Mammal
video\FUXKHZQJ.mp4,Walking,Otter,Mammal
video\FVTDENPL.mp4,Sensing,Squirrel,Mammal
video\FYSOWKEW.mp4,Sensing,Pika,Mammal
video\GAUMQAMC.mp4,Walking,Lion Young,Mammal
video\GDATEKEW.mp4,Jumping,Stoat,Mammal
video\GGCFQAMC.mp4,Walking,Lion Young,Mammal
video\GLGKREBY.mp4,Walking,Fox,Mammal
video\GNBTWWZF.mp4,Jumping,Bighorn Sheep,Mammal
video\GVVCNKEW.mp4,Running,Pika,Mammal
video\GZDAWFKM.mp4,Keeping still,Meerkat,Mammal
video\HALGEFKM.mp4,Sensing,Meerkat,Mammal
video\HANCMEBY.mp4,Keeping still,Fox,Mammal
video\HERLMFYY.mp4,Keeping still,Otter,Mammal
video\HFGASFGA.mp4,Walking,Elephant,Mammal
video\HJVGHKEW.mp4,Jumping,Pika,Mammal
video\HLTTPEZZ.mp4,Attending,Sambar Deer,Mammal
video\HNOQRDSN.mp4,Jumping,Jaculus Jaculus,Mammal
video\HPPJAFGA.mp4,Walking,Caribou,Mammal
video\HQIISNPL.mp4,Walking,Squirrel,Mammal
video\HQPWKNPO.mp4,Walking,Lion,Mammal
video\HWRGEFGA.mp4,Running,Wolf,Mammal
video\HXPIEAMC.mp4,Sensing,Lion Young,Mammal
video\HXQQKFGA.mp4,Running,Wildebeest,Mammal
video\HYHSYDSN.mp4,Keeping still,Jaculus Jaculus,Mammal
video\HZKXONBD.mp4,Walking,Malayan Tapir,Mammal
video\HZWJVEZZ.mp4,Walking,Bengal Tiger,Mammal
video\IBPTKFKM.mp4,Attending,Meerkat,Mammal
video\IDCHAFGA.mp4,Running,Wolf,Mammal
video\IDLLPNBD.mp4,Walking,Stump-Tailed Macaque,Mammal
video\IEATCDSN.mp4,Walking,Cheetah,Mammal
video\IFUBGCNX.mp4,Walking,Wolf,Mammal
video\IGSCIKEW.mp4,Keeping still,Pika,Mammal
video\IGSJKDPO.mp4,Keeping still,Leopard,Mammal
video\IIAZJFGA.mp4,Walking,Wildebeest,Mammal
video\ILBGLNPL.mp4,Sensing,Squirrel,Mammal
video\ISBVMNPL.mp4,Attending,Squirrel,Mammal
video\IVNWICNX.mp4,Walking,Wolf,Mammal
video\IXHKTAMC.mp4,Walking,Lion Young,Mammal
video\JAMZRAMC.mp4,Walking,Lion Young,Mammal
video\JBVMVFYY.mp4,Walking,Otter,Mammal
video\JCISVZON.mp4,Attending,Elephant,Mammal
video\JDOJLKEW.mp4,Eating,Giraffe,Mammal
